restaurant_name,restaurant_url,menu_name,section,name,description,price
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CRAFTED COCKTAILS,SIDECAR,"Buffalo Trace bourbon, Cointreau, lemon juice",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CRAFTED COCKTAILS,VANILLA BEAN GREYHOUND,"vanilla vodka, lime, simple syrup, grapefruit juice, grapefruit round",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CRAFTED COCKTAILS,THE TWISTED WORD,"mezcal, Liquore Strega, elderflower syrup, basil, lemon juice",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CRAFTED COCKTAILS,ESPRESSO MARTINI,"vodka, espresso, kahlua, espresso beans",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,CRAFTED COCKTAILS,APEROL SPRITZ,"prosecco, Aperol, club soda, orange slice",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,THE RIPPLE MACHINE,THE RIPPLE MACHINE,turn an ordinary drink into an innovative canvas by printing images and messages on foam,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,THE RIPPLE MACHINE,Foam Topped Cocktails,"- Fresh egg whites
- Aquafaba | powdered or from chickpea brine (VG)",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,THE RIPPLE MACHINE,Draft Beer,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,PROSECCO TOWER,"create a memorable photo-op, chilled prosecco",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,BLOODY MARY BAR,"premium vodka, local tomato mix, poached shrimp, horseradish, garlic pickles, stuffed queen olives, celery, clam juice, crispy bacon, sweet peppers, jalapeño, hot sauces, lemons, limes, house blend spiced rimmer",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,INTERNATIONAL CORDIAL STATION,"Anisette, B & B, Bailey's Irish Cream, Chambord, Cognac, DiSaronno, Frangelico, Grand Marnier, Sambuca, Cointreau, chocolate cups, coffee, decaffeinated coffee",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,MARGARITA TIME,all margaritas are based with house sour,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,TEQUILA,"blanco, reposado, anejo",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,LIQUEURS,"triple sec, cointreau, grand marnier",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,SYRUPS,"simple, blackberry, strawberry, watermelon, jalapeño",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,MIX-INS,"lemon, lime, orange, grapefruit, cranberry, pineapple, watermelon *(club soda, included)",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,RIMS,"salt, chili salt, lime salt, citrus-jalapeño salt, sugar, cranberry sugar",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,MIMOSA AND BELLINI BAR,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,PROSECCO,"orange juice, peach, cranberry, grapefruit fresh fruit garnish",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,UPGRADED SELECTIONS,"blackberry mint
raspberry lemon
orange creamsicle
tart cherry
apple cider",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Classic Menu,COCKTAIL AND LIBATION STATIONS,HYDRATION STATION,"Whether you want to keep the party going or survive the morning, keep your guests hydrated with an assortment of beverages! Nutrient enhanced, fortified, energized and flavored waters.",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,CAKE STYLE,OMBRE,"(requires buttercream frosting)
Ombre colors: yellow, pink, purple, blue, green",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,CAKE STYLE,ROSETTES,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,CAKE STYLE,SWIRL,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,CAKE STYLE,TALL TIER,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,CAKE STYLE,ROMANTIC,Custom designs are available starting at $20.,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,CAKE STYLE,RUSTIC,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,CAKE STYLE,DRIP,"(Drip available in white chocolate, gold, or silver)",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FLAVOR,Yellow,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FLAVOR,Chocolate,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FLAVOR,Red Velvet,requires buttercream frosting,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FLAVOR,Marble,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FLAVOR,Almond,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FLAVOR,Sponge,,+$25
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FLAVOR,Carrot,,+$25
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FILLING,Vanilla Pastry Cream,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FILLING,Chocolate Pastry Cream,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FILLING,Chocolate Mousse,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FILLING,Raspberry Mousse,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FILLING,Lemon Mousse,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FILLING,Mocha Mousse,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FILLING,Cream Cheese,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FILLING,Vanilla Buttercream,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FILLING,Chocolate Buttercream,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FILLING,Raspberry Preserves,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FILLING,Fresh Strawberries,,+$30
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FILLING,Cannoli,,+$50
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FROSTING,Non-Dairy Whipped Cream,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FROSTING,Vanilla Buttercream,,+$50
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FROSTING,Chocolate Buttercream,,+$50
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,FROSTING,Fondant,,+$1.50 per person
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,TIER II,SPRING AND SUMMER FLORAL,"(requires buttercream frosting)
Optional flower colors:",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,TIER II,FALL RIBBON,"(Orange ribbon is $15 upcharge. Any other
colors must be provided by client.)
(requires buttercream frosting)",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,TIER II,WINTER SNOWFLAKE,"(Cake topper not included)
(requires buttercream frosting)",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,CELEBRATION THEME CAKES,Groom Cakes,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,CELEBRATION THEME CAKES,Birthday Parties,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,CELEBRATION THEME CAKES,Baby/Bridal Showers,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,CELEBRATION THEME CAKES,Holiday Parties,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,CELEBRATION THEME CAKES,Anniversary Celebrations,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,CELEBRATION THEME CAKES,Graduation Parties,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,EXAMPLES,Splash,(Cake topper not included),
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,EXAMPLES,Golf,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,EXAMPLES,Chocolatier,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,EXAMPLES,Casino Night,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,EXAMPLES,Tuxedo,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,EXAMPLES,Gingerbread House,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Bakery Menu,EXAMPLES,Reindeer,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,PASSED BITES,PASSED BITES,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,STATIONS,STATIONS,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,PLATED DINNERS,PLATED DINNERS,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,BUFFET,BUFFET,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,SWEET ENDINGS,SWEET ENDINGS,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,GREETING COCKTAILS,EARL GREY NEGRONI,"Bombay London Dry Gin, Campari, sweet vermouth, earl grey tea, maple syrup",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,GREETING COCKTAILS,SPICED BOURBON PEAR,"Bulleit Bourbon, pear puree, Grey Goose La Poire, Drambuie, cinnamon, nutmeg",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,GREETING COCKTAILS,POMEGRANATE FRENCH 75,"Bombay Sapphire Gin, lemon juice, pomegranate syrup, Prosecco",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER I,BRULEED FIGS (GF),"caramelized black mission figs, ricotta-feta mousse, wrapped in prosciutto di parma D.O.P.",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER I,BRUSSELS SPROUT FRITTERS (V),"shaved red onion, pecorino, walnut crema, balsamic syrup",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER I,HOLIDAY BISCUIT,"roasted turkey, brioche stuffing, cranberry orange compote",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER I,BUTTERNUT SQUASH APPLE BRUSCHETTA (V),"cinnamon mascarpone, fried sage",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER II,DUCK RILLETTE CROSTINI,"toasted baguette, pickled cherries, balsamic vinegar",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER II,CAVIAR AND NEW POTATO CROQUETTES,"American sturgeon caviar, dill, crème fraîche",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER II,LOBSTER BISQUE SHOOTER (GF),"tarragon cream, old bay grissini, sherry reduction",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,GRAZING STATION,CHEESE AND SALUMI,"variety of domestic and international cheeses made from cow, sheep and goats milk, fire roasted red pepper and pimento cheese, old world artisanal charcuterie, dried fruits, local honey, nuts, berries, mediterranean olives, garlic toasts, crackers, flatbreads GF - with crackers and bread omitted V - with meats omitted",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,GRAZING STATION,HUMMUS TRIO,"sweet potato hummus (GF, V, VG), garlic white bean hummus (GF, V, VG), cliantro-lime hummus (GF, V, VG), toasted pita (V, VG), flatbread crackers (V, VG)",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,GRAZING STATION,"FARM STAND VEGETABLE CRATE (GF, V, VG)","selections inspired by the growing seasons, heirloom carrots, radishes, beets, pole beans, pea pods, tomatoes, radicchio, romaine leaf, asparagus, cucumber, peppers",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,GRAZING STATION,DIPS,"cucumber tzatziki ranch (GF, V) caramelized onion and sour cream (GF, V)",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,GRAZING STATION,"SARATOGA KETTLE CHIP ""NACHOS""","flash fried potato chips, slow cooked pulled short rib, banana vinegar peppers, tomato, red onion, Vermont cheddar",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,UPGRADED SELECTIONS,DUCK CONFIT MAC AND CHEESE,"slow cooked Long Island duck, jalapeño corn, crumb topping",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,UPGRADED SELECTIONS,LOADED POTATO SKINS,"crispy russet skins, ADK cheddar, smoked bacon, green onion, sour cream",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,UPGRADED SELECTIONS,BAKED BRIE EN CROUTE (V),"caramelized apples, puff pastry, fig syrup",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,UPGRADED SELECTIONS,DEVILED EGGS (GF),"horseradish, dijon mustard, candied bacon lardons, mustard seed",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,UPGRADED SELECTIONS,QUESO POLLO FUNDIDO DIP,"grilled chicken, green onion, jack and cheddar, corn, jalapeño, adobo spice, corn and flour tortilla chips",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,HOLIDAY STATIONS,CARVING BOARD,"*chef fee applies
(choose one)
served with garlic whipped potatoes, cipollini onion,
charred asparagus, ciabatta rolls, whipped butter",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER I,TURKEY ROULADE,"apple cherry sage sausage stuffing, cranberry aioli,
herb pan gravy",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER II,PORCHETTA,"(GF)
pork belly wrapped loin, fennel, rosemary garlic,
dragoncello sauce, herb fennel sauce",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER II,PRIME RIB OF BEEF,"(GF)
garlic herb crust, shallot Au Jus, horseradish aioli",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,HOLIDAY STATIONS,FEAST OF THE FISHES,(choose two),
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER I,ICELANDIC COD,"francaise, tomato basil lemon butter",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER I,FRIED CALAMARI,"vinegar peppers, spicy red sauce",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER I,PEI MUSSELS,"(GF)
chorizo, white wine tomato broth",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER II,SEAFOOD FRA DIAVOLO,"shrimp, clams, mussels, sea scallops, spicy tomato sauce,
bucatini pasta, grilled ciabatta",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER II,LINE CAUGHT SWORD FISH,"tomato, caper, olive oil vinaigrette",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,HOLIDAY STATIONS,MEATBALL SHOP,"(choose two) portuguese rolls
ITALIAN
tomato basil sauce, grated pecorino
GARDEN VEGETABLE (G, V, VG)
tahini
BUFFALO CHICKEN
blue cheese dressing
CHINESE SESAME PORK
ginger garlic plum glaze",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,HOLIDAY STATIONS,GERMAN HOLIDAY MARKET,"(choose three)
BRATWURST or KIELBASA
carmelized onions, stone ground mustard, potato roll
SPAETZLE
thyme brown butter
SOFT PRETZELS
beer cheese, mustard dip
POTATO PANCAKES
sour cream, apple sauce
CARAWAY BRAISED CABBAGE WITH APPLES",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,HOLIDAY STATIONS,PUB GRUB WALK AWAY CONES,"individually composed
(choose two)
CONEY ISLAND PRETZEL DOG
sea salt, dijon mustard
CACIO E PEPE PASTA BITES (V)
breaded and fried, tomato basil sauce, pecorino
FRITES
(choose one)
duck fat fries, roasted garlic aioli
truffle parmesan fries, rosemary aioli
classic fries, spicy ketchup
sweet potato fries, maple mayo
PEPPERONI CALZONE
mozzarella, pepperoni, pizza sauce
PHILLY CHEESESTEAK EGG ROLL
shaved sirloin, fried onion, mushrooms, cheese dip
JAJU PIEROGI (V)
potato and cheese, caramelized onions, green onion sour cream",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER I,FALLEN APPLE (V),"wild field greens, dried cranberries, raw sugar cinnamon brie toast, roasted apple vinaigrette",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER I,SPINACH AND GOAT CHEESE (V),"shaved cipollini, cranraisins, goat cheese, marcona almonds, pomegranate vinaigrette",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER I,"BUTTERNUT RUM BISQUE (GF, V)",cinnamon spuma,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER II,"WINTER CHOPPED (GF,V,VG)","baby kale, radicchio, romaine, roasted butternut, toasted pepitas, red onion, apple sherry vinaigrette",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER II,BURRATA AND PRESERVED FIG CROSTADA (V),"winter greens, honey pastry crust, almond crumble vinaigrette",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER II,"WHITE SALAD (GF,V)","cauliflower, endive, fennel, shaved Spanish onion, pomegranate, poppy seed yogurt dressing, pink peppercorn grind",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER II,FRENCH ONION SHORT RIB SOUP,"short rib, onion broth, everything spice three cheese crouton",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER I,POTATO WRAPPED HALIBUT,"florentine creme fraiche veloute, saffron gastrique",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER I,FAROE ISLAND SALMON,"pan roasted, brown butter green onion couscous, braised butter leeks, red verjus glaze",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER I,STATLER CHICKEN BREAST (GF),"toasted garlic brussels sprouts, cippolini confit potatoes, pancetta wild mushroom hunter's sauce",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER I,SHORT RIB (GF),"boneless, slow cooked, pan toasted asiago polenta cake, herb heirloom carrots, cippolini onion jus",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER II,PRIME HANGER STEAK (GF),"white bean vegetable ragout, pressed rosemary fingerlings, red chimichurri, au poivre pan jus",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER II,RACK OF LAMB (GF),"roasted garnet potatoes, swiss chard gratin, blackberry apple cider jus",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER II,GARLIC SHRIMP,"pecorino pancetta white grits, charred asparagus, stewed tomato garic sauce",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,TIER II,CHILEAN SEA BASS (GF),"miso and brown sugar rubbed, farro-shiitake pilaf, truffle english pea puree",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,VEGETARIAN,"FARCI SQUASH (GF, V, VG)","autumn quinoa tabbouleh stuffed delicata, charred apple sauce, butternut purée, apple walnut salad, pickled mustard seed",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,VEGETARIAN,"CARROT OSSO BUCCO (GF, V, VG)","heritage carrots, mushroom broth, sweet corn stone milled polenta, mushroom cooking jus",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,VEGETARIAN,"SHEPHERD'S PIE (GF, V, VG)","root vegtables, cannellini beans, foraged mushrooms, miso velouté, thyme potato crust",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,SALADS,"rolls, butter",,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,SALADS,SPINACH AND GOAT CHEESE (V),"shaved cipollini, cranraisins, goat cheese, 
marcona almonds, pomegranate vinaigrette",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,SALADS,"WINTER CHOPPED (V,VG)","baby kale, radicchio, romaine, roasted butternut,
toasted pepitas, red onion, apple sherry vinaigrette",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,SALADS,BLT CAESAR,"romaine, preserved tomato, smoked bacon,
Caesar dressing, pecorino",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,MAINS,SLOW COOKED SHORT RIB (GF),cippolini onion jus,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,MAINS,ROASTED LOIN OF PORK (GF),blackberry apple cider jus,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,MAINS,TURKEY ROULADE,"apple cherry sausage stuffing, herb pan gravy",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,MAINS,STATLER CHICKEN BREAST (GF),pancetta wild mushroom hunter's sauce,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,MAINS,ICELANDIC COD (GF),"herb and potato chip crusted, lemon white veloute",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,MAINS,FAROE ISLAND SALMON (GF),red verjus glaze,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,SIDES,COUSCOUS,green onion brown butter,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,SIDES,"ROASTED BUTTERNUT SQUASH (GF,V)",thyme maple glaze,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,SIDES,"STONE GROUND POLENTA (GF,V)",parmesan,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,SIDES,"HERBED HEIRLOOM CARROTS (GF,V)",za'atar,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,SIDES,"SWISS CHARD GRATIN (GF,V)",pecorino cream,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,SIDES,"HARICOT VERTS (GF,V)",shiitake,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,SIDES,MAC AND CHEESE (V),crumb topping,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,SIDES,"CHARRED ASPARAGUS (GF,V)",,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,SIDES,"GARLIC MASHED POTATOES (GF,V)",,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,SIDES,PENNE (V),tomato basil sauce,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,COOKIES AND COCOA,CHAI SPICED SUGAR,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,COOKIES AND COCOA,RUSSIAN TEA COOKIES,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,COOKIES AND COCOA,EGGNOG GINGERBREAD THUMBPRINTS,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,COOKIES AND COCOA,SUGAR COOKIE CUTOUTS,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,COOKIES AND COCOA,GINGERBREAD BLONDIE,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,COOKIES AND COCOA,PEPPERMINT MOCHA BROWNIE,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,COOKIES AND COCOA,LINZER BAR,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,SMALL BITES OF CHRISTMAS,RUDOLPH RICE KRISPY TREATS,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,SMALL BITES OF CHRISTMAS,CARAMEL CHOCOLATE PETIT FOUR,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,SMALL BITES OF CHRISTMAS,EGGNOGG SHOOTER,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,SMALL BITES OF CHRISTMAS,PEPPERMINT MOCHA TRUFFLE,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,SMALL BITES OF CHRISTMAS,MINI CHEESECAKE WITH CHERRY ROSEMARY JAM,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,SMALL BITES OF CHRISTMAS,MAPLE MASCARPONE SHOOTER,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,SMALL BITES OF CHRISTMAS,VEGAN CHOCOLATE PETIT FOUR,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,SMALL BITES OF CHRISTMAS,MINI PANNETONE,,
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,LET THEM EAT CUPCAKES,PEPPERMINT MOCHA,"chocolate cupcake, mint glaze, crushed candy cane",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,LET THEM EAT CUPCAKES,GINGERBREAD MAN,"gingerbread cake, orange buttercream, candied pecans",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,LET THEM EAT CUPCAKES,HOT COCOA,"chocolate cake, chocolate ganache filling, marshmallow buttercream, toasted marshmallows",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,LET THEM EAT CUPCAKES,WHITEOUT AVALANCHE,"white cake, white chocolate ganache filling and frosting, sparkling sugar",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,LET THEM EAT CUPCAKES,APPLE PIE,"apple cupcake, caramel buttercream, pie crumbs",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,LET THEM EAT CUPCAKES,BUTTERED RUM,"spiced rum cake, meringue buttercream, spiced rum caramel",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,MINI PIES AND TARTS,PUMPKIN SPICE,"fresh cream, cinnamon sugar",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,MINI PIES AND TARTS,APPLE CRUMB,"diced apple filling, streusel crumbs",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,MINI PIES AND TARTS,CHOCOLATE CREAM,"dark chocolate custard, fresh cream, chocolate shavings",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,MINI PIES AND TARTS,MAPLE WALNUT,"toasted walnuts, maple cream, white chocolate",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,MINI PIES AND TARTS,EGGNOG BRULEE,"eggnog custard, bruleed sugar top",
Mazzone Hospitality,https://www.mazzonehospitality.com/,Holiday Menu,MINI PIES AND TARTS,CRANBERRY ALMOND,"almond frangipan, sugared cranberry",
